source_id,period,url,filename,saved_path,bytes,sha256,etag,last_modified,version,downloaded_at
visastats,FY2020-05,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/MAY%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,MAY%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-05/MAY%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,197899,5b965d95979c1e2a6fbdc9f283f34608cb966c6c6d5c92fbfc0693e7a35e820f,"W/""3050b-6429468003e0a""","Sun, 02 Nov 2025 03:43:47 GMT",1,2025-11-02T03:43:47Z
visastats,FY2020-05,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/MAY%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,MAY%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-05/MAY%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,110715,5880e684b1223845b378009d3b42d18b7d84de6a905244ec690c03ad46b88484,"W/""1b07b-6429468090808""","Sun, 02 Nov 2025 03:43:48 GMT",1,2025-11-02T03:43:48Z
visastats,FY2020-06,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/June%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,June%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-06/June%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,207105,1020570284981fbef724d9461c8163bed7a9e3cb181bc56e3af84302472573f6,"W/""32901-642946810a927""","Sun, 02 Nov 2025 03:43:48 GMT",1,2025-11-02T03:43:48Z
visastats,FY2020-06,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/June%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,June%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-06/June%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,118155,d08a83e2a48d5f14ea78ba18c05a80253c4c71cb9bff9f0bd956121037121624,"W/""1cd8b-64294681c22a5""","Sun, 02 Nov 2025 03:43:49 GMT",1,2025-11-02T03:43:49Z
visastats,FY2020-07,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/JULY%202020%20%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,JULY%202020%20%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-07/JULY%202020%20%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,143999,d95a69273249a914c0645a5145d4d4748892fa8833ff287e6ac1040f9f6fcd59,"W/""2327f-642946824e8bb""","Sun, 02 Nov 2025 03:43:50 GMT",1,2025-11-02T03:43:50Z
visastats,FY2020-07,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/JULY%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,JULY%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-07/JULY%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,134998,03de53a0679850f8dd79af394c508fe0d883c64d881ee2d9e2f1e597f78a5893,"W/""20f56-64294682d8f91""","Sun, 02 Nov 2025 03:43:50 GMT",1,2025-11-02T03:43:50Z
visastats,FY2020-08,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/AUGUST%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,AUGUST%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-08/AUGUST%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,151619,7e083009be0e6b069b68e0305d8e2454698feddbd10b0c5b2fce50481232c1a5,"W/""25043-64294683680a0""","Sun, 02 Nov 2025 03:43:51 GMT",1,2025-11-02T03:43:51Z
visastats,FY2020-08,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/AUGUST%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,AUGUST%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-08/AUGUST%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,142918,afc3313b93c48fb4e4a0ffa7a5764c2ed05cb718838a84b2bd353a4f41c69189,"W/""22e46-64294683f5656""","Sun, 02 Nov 2025 03:43:51 GMT",1,2025-11-02T03:43:51Z
visastats,FY2020-09,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/SEPT%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,SEPT%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-09/SEPT%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,179748,159dcee9489f1c91122eed715007d1fd90c853dcee24c7f17085ac2fb6576472,"W/""2be24-6429468482825""","Sun, 02 Nov 2025 03:43:52 GMT",1,2025-11-02T03:43:52Z
visastats,FY2020-09,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/SEPT%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,SEPT%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-09/SEPT%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,167065,366188117a583cf8e3ee7cbd6c2849cd1d3a37fe7154ef6e88769a27a4a0a2ba,"W/""28c99-64294685105ab""","Sun, 02 Nov 2025 03:43:52 GMT",1,2025-11-02T03:43:52Z
visastats,FY2020-10,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/OCTOBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,OCTOBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-10/OCTOBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,158797,c13a80b0a7c6b05909151dc670a9cf4bdde699da6fa35450ece6e041318c9ea2,"W/""26c4d-642946859b83a""","Sun, 02 Nov 2025 03:43:53 GMT",1,2025-11-02T03:43:53Z
visastats,FY2020-10,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/OCTOBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,OCTOBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-10/OCTOBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,329700,c1963a55e8d1b9be804c2f30e725a6397f184f5738ed37d568ae33aa1545e0f9,"W/""507e4-6429468628df0""","Sun, 02 Nov 2025 03:43:54 GMT",1,2025-11-02T03:43:54Z
visastats,FY2020-11,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/NOVEMBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,NOVEMBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-11/NOVEMBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,162532,ce28d15fc0fc4d0474ad1d443960a39175480526e612fe44e232c86880b182d1,"W/""27ae4-64294686b5406""","Sun, 02 Nov 2025 03:43:54 GMT",1,2025-11-02T03:43:54Z
visastats,FY2020-11,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/NOVEMBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,NOVEMBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-11/NOVEMBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,150643,c56fc922044b91d892546545ee107f7ea969a3ee38382e80182bfca356f14a5d,"W/""24c73-6429468731c35""","Sun, 02 Nov 2025 03:43:55 GMT",1,2025-11-02T03:43:55Z
visastats,FY2020-12,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/DECEMBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,DECEMBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-12/DECEMBER%202020%20-%20IV%20Issuances%20by%20FSC%20and%20Visa%20Class.pdf,167410,5a30d6f6ec393788a5167b4dedc0c1e51c039dac0552e6439f78d5fac86a1dc8,"W/""28df2-64294687accf4""","Sun, 02 Nov 2025 03:43:55 GMT",1,2025-11-02T03:43:55Z
visastats,FY2020-12,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/DECEMBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,DECEMBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2020/FY2020-12/DECEMBER%202020%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,153469,f793b4e9a65a605dd5a641aee7c8c736273034c79048a68ce14f33184c4cacc3,"W/""2577d-6429468837b9a""","Sun, 02 Nov 2025 03:43:56 GMT",1,2025-11-02T03:43:56Z
visastats,FY2023-10,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/OCTOBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,OCTOBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-10/OCTOBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,44328,ceba67a39ca9ddd20505acd4579226a290cfa3b51614b47973b94a4e39b5a88c,"W/""ad28-642946a4b3c06""","Sun, 02 Nov 2025 03:44:26 GMT",1,2025-11-02T03:44:26Z
visastats,FY2023-10,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/OCTOBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,OCTOBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-10/OCTOBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,36297,7d6723b24d99be48fe8bd9541552b0d25fab232efb24a82f17f7dbfdf143a1ba,"W/""8dc9-642946a5d1a48""","Sun, 02 Nov 2025 03:44:27 GMT",1,2025-11-02T03:44:27Z
visastats,FY2023-11,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/NOVEMBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,NOVEMBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-11/NOVEMBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,44249,b6c91f5a5e55d24317d3d2a797e8995312fd43a417bd50a805dfa9b90bfdf43a,"W/""acd9-642946a6ff28a""","Sun, 02 Nov 2025 03:44:28 GMT",1,2025-11-02T03:44:28Z
visastats,FY2023-11,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/NOVEMBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,NOVEMBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-11/NOVEMBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,36240,f4d5bd46a1565a7ffcdb466411bc3769c22ccabf66e22a3593a6d91b80e6e8f5,"W/""8d90-642946a818694""","Sun, 02 Nov 2025 03:44:29 GMT",1,2025-11-02T03:44:29Z
visastats,FY2023-12,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/DECEMBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class_v1.xlsx,DECEMBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class_v1.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-12/DECEMBER%202022%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class_v1.xlsx,43607,27bab79ae34b0d63e98041decda64b6ceaa6b1ccc40ec7cbe74321fc6852d2f6,"W/""aa57-642946a93ed8e""","Sun, 02 Nov 2025 03:44:30 GMT",1,2025-11-02T03:44:30Z
visastats,FY2023-12,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/DECEMBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,DECEMBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-12/DECEMBER%202022%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,36033,fe86549c9806c1f37f2c68eb16a4ba2b76db67a58c8c62fd17cfd86c28b11d17,"W/""8cc1-642946aabee24""","Sun, 02 Nov 2025 03:44:32 GMT",1,2025-11-02T03:44:32Z
visastats,FY2023-01,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/JANUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,JANUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-01/JANUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,553937,44a11c3295faa481ec4cd19d21e2beac0e43ae223c669a7a42ccf1ada5f239a7,"W/""873d1-642946ab3ba41""","Sun, 02 Nov 2025 03:44:33 GMT",1,2025-11-02T03:44:32Z
visastats,FY2023-01,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/JANUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,JANUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-01/JANUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,43559,5de08e8aa76dbc39fcf4ed4104ab9de7555e06dca6622b353a3b97727965e336,"W/""aa27-642946abdc0ae""","Sun, 02 Nov 2025 03:44:33 GMT",1,2025-11-02T03:44:33Z
visastats,FY2023-01,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/JANUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,JANUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-01/JANUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,486123,5fdae910d76c36f87b6cb929a437d64bd004042a909dce6b09a743bb4fa39182,"W/""76aeb-642946ac5755b""","Sun, 02 Nov 2025 03:44:34 GMT",1,2025-11-02T03:44:34Z
visastats,FY2023-01,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/JANUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,JANUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-01/JANUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,35430,96627d6d7f97f2ded9c44c1d75abde2e4e90821c37f03c7cbeeea84f10e8bca8,"W/""8a66-642946acf4901""","Sun, 02 Nov 2025 03:44:34 GMT",1,2025-11-02T03:44:34Z
visastats,FY2023-02,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/FEBRUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,FEBRUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-02/FEBRUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,555507,e1add8b0a05e6676003ed50230f8ad504b92f9bc85136dadd8e418f511ff889e,"W/""879f3-642946ad6fdad""","Sun, 02 Nov 2025 03:44:35 GMT",1,2025-11-02T03:44:35Z
visastats,FY2023-02,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/FEBRUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,FEBRUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-02/FEBRUARY%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,39230,d13009b09b7af133cd6928f6585f8519fe00cdb8dd9cc541ee195bbaf0967a3a,"W/""993e-642946ae11f73""","Sun, 02 Nov 2025 03:44:35 GMT",1,2025-11-02T03:44:35Z
visastats,FY2023-02,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/FEBRUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,FEBRUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-02/FEBRUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,500643,8a70c9528dfdad9fcee4b0ed55e0311afbe12c85d592ac1f89597e28cec77649,"W/""7a3a3-642946ae8d41f""","Sun, 02 Nov 2025 03:44:36 GMT",1,2025-11-02T03:44:36Z
visastats,FY2023-02,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/FEBRUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,FEBRUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-02/FEBRUARY%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,36157,1681d823bfd03ae9bd80d71c4f65f44335589ab792d567aa690fde59786152a4,"W/""8d3d-642946af2a3dd""","Sun, 02 Nov 2025 03:44:37 GMT",1,2025-11-02T03:44:37Z
visastats,FY2023-03,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/MARCH%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,MARCH%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-03/MARCH%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,595553,bfa66417a52fc00ea6ff7956bad4d74abcb681e04b75ed04860235087c7a1738,"W/""91661-642946afa970a""","Sun, 02 Nov 2025 03:44:37 GMT",1,2025-11-02T03:44:37Z
visastats,FY2023-03,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/MARCH%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,MARCH%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-03/MARCH%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,40643,7d14d625a3c00f1fd658e96a97fd11645c05a4d686278808ec1186c80563659b,"W/""9ec3-642946b048dd7""","Sun, 02 Nov 2025 03:44:38 GMT",1,2025-11-02T03:44:38Z
visastats,FY2023-03,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/MARCH%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,MARCH%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-03/MARCH%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,537438,7c3f02de2caac163dcb3b0eaf09d0152e64046b945c210796bea0797a796f755,"W/""8335e-642946b0c272c""","Sun, 02 Nov 2025 03:44:38 GMT",1,2025-11-02T03:44:38Z
visastats,FY2023-03,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/MARCH%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,MARCH%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-03/MARCH%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,37732,716ee33e4d25dd40c0a36aecf70202289f62370f32adb7a459cf3d3f877f23af,"W/""9364-642946b1629b2""","Sun, 02 Nov 2025 03:44:39 GMT",1,2025-11-02T03:44:39Z
visastats,FY2023-04,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/APRIL%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,APRIL%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-04/APRIL%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.pdf,546641,5e5e10b31f47a0179757798b7e8f9b71bac71ce2a9329dcccbeb47d4650db318,"W/""85751-642946b1e056e""","Sun, 02 Nov 2025 03:44:39 GMT",1,2025-11-02T03:44:39Z
visastats,FY2023-04,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/APRIL%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,APRIL%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-04/APRIL%202023%20-%20IV%20Issuances%20by%20FSC%20or%20Place%20of%20Birth%20and%20Visa%20Class.xlsx,39817,d0d69c9fca7a2cb60619c9994cb23e30dce7ce5bee40690c3ff1741d678f9f8a,"W/""9b89-642946b284a5c""","Sun, 02 Nov 2025 03:44:40 GMT",1,2025-11-02T03:44:40Z
visastats,FY2023-04,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/APRIL%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,APRIL%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-04/APRIL%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.pdf,492429,85b5b190e16a51243ba6c9c44c3481c1dad0661b8225ef34548252a6bfaace82,"W/""7838d-642946b2ff350""","Sun, 02 Nov 2025 03:44:41 GMT",1,2025-11-02T03:44:41Z
visastats,FY2023-04,https://travel.state.gov/content/dam/visas/Statistics/Immigrant-Statistics/MonthlyIVIssuances/Excel/FY2023/APRIL%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,APRIL%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,/Users/jonathankim/Downloads/datares_f25/data/visa_statistics/monthly/IV/FY2023/FY2023-04/APRIL%202023%20-%20IV%20Issuances%20by%20Post%20and%20Visa%20Class.xlsx,37071,0ca3953076a72c615f773a9cf7441c218660775449ff92b3cc3c381aa8b39bc1,"W/""90cf-642946b3a865f""","Sun, 02 Nov 2025 03:44:41 GMT",1,2025-11-02T03:44:41Z
